crew_id,rank,base,type_ratings,pool_id,fte,hourly_rate_gbp,available_days,duties,hours,target_hours,deviation_hours,dev_outside_band,utilisation,overtime_threshold_hours,overtime_hours,pay_cost,overtime_cost,scenario
C0127,CPT,EDI,B737,EDI-B737-CPT,1.0,188.57,31,15,115.0,145.0357880952381,-30.035788095238104,26.035788095238104,0.7929077471864046,110.0,5.0,21685.55,471.425,rest_16h
C0128,CPT,EDI,B737,EDI-B737-CPT,1.0,139.54,31,17,145.4167,145.0357880952381,0.3809119047618878,0.0,1.002626330437228,110.0,35.41669999999999,20291.446318,2471.0231589999994,rest_16h
C0129,CPT,EDI,B737,EDI-B737-CPT,1.0,154.72,25,14,115.4168,116.96434523809523,-1.5475452380952532,0.0,0.9867690856136968,110.0,5.416799999999995,17857.287296,419.0436479999996,rest_16h
C0130,CPT,EDI,B737,EDI-B737-CPT,1.0,183.67,30,14,109.8334,140.3572142857143,-30.52381428571429,26.52381428571429,0.7825276424795712,110.0,0.0,20173.100578,0.0,rest_16h
C0131,FO,EDI,B737,EDI-B737-FO,1.0,91.26,30,13,97.4168,100.34047659574468,-2.9236765957446806,0.0,0.9708624406128376,110.0,0.0,8890.257168,0.0,rest_16h
C0132,FO,EDI,B737,EDI-B737-FO,1.0,66.78,31,13,106.4167,103.68515914893617,2.7315408510638264,0.0,1.026344569208214,110.0,0.0,7106.507226,0.0,rest_16h
C0133,FO,EDI,B737,EDI-B737-FO,1.0,87.44,31,13,103.1667,103.68515914893617,-0.5184591489361594,0.0,0.994999678322416,110.0,0.0,9020.896248,0.0,rest_16h
C0134,FO,EDI,B737,EDI-B737-FO,1.0,67.72,30,13,102.3334,100.34047659574468,1.9929234042553217,0.0,1.019861609909274,110.0,0.0,6930.017848,0.0,rest_16h
C0135,FO,EDI,B737,EDI-B737-FO,1.0,74.96,30,12,98.4167,100.34047659574468,-1.923776595744684,0.0,0.9808275118774324,110.0,0.0,7377.315831999998,0.0,rest_16h
C0136,FO,EDI,B737,EDI-B737-FO,1.0,82.26,24,10,78.2499,80.27238127659575,-2.022481276595755,0.0,0.9748047679110594,110.0,0.0,6436.836774,0.0,rest_16h
C0137,FO,EDI,B737,EDI-B737-FO,1.0,72.46,28,12,94.9168,93.65111148936172,1.2656885106382845,0.0,1.0135149331439814,110.0,0.0,6877.671327999999,0.0,rest_16h
C0138,FO,EDI,B737,EDI-B737-FO,1.0,60.3,31,12,105.0834,103.68515914893617,1.3982408510638322,0.0,1.013485448279588,110.0,0.0,6336.52902,0.0,rest_16h
C0001,CPT,MAN,A320,MAN-A320-CPT,1.0,183.17,21,10,83.83330000000001,79.01847911275416,4.814820887245844,0.814820887245844,1.0609328468645345,110.0,0.0,15355.745561,0.0,max_50h_7d
C0002,CPT,MAN,A320,MAN-A320-CPT,1.0,130.86,29,15,114.3332,109.12075686999384,5.212443130006164,1.2124431300061644,1.0477676592384366,110.0,4.333200000000005,14961.642552000005,283.52127600000034,max_50h_7d
C0003,CPT,MAN,A320,MAN-A320-CPT,1.0,132.32,31,15,113.5001,116.64632630930376,-3.1462263093037564,0.0,0.9730276433999206,110.0,3.5001000000000038,15018.333232,231.5666160000002,max_50h_7d
C0004,CPT,MAN,A320,MAN-A320-CPT,1.0,176.86,24,13,99.0834,90.30683327171904,8.776566728280955,4.7765667282809545,1.0971860756303309,110.0,0.0,17523.890124,0.0,max_50h_7d
C0005,CPT,MAN,A320,MAN-A320-CPT,1.0,159.21,31,14,112.9168,116.64632630930376,-3.7295263093037647,0.0,0.968027057282418,110.0,2.916799999999995,17977.483728,232.1918639999996,max_50h_7d
C0007,CPT,MAN,A320,MAN-A320-CPT,1.0,180.77,31,13,108.0834,116.64632630930376,-8.562926309303762,4.562926309303762,0.9265906901637178,110.0,0.0,19538.236218,0.0,max_50h_7d
C0008,CPT,MAN,A320,MAN-A320-CPT,1.0,139.53,20,11,83.9999,75.2556943930992,8.744205606900792,4.744205606900792,1.116193275172312,110.0,0.0,11720.506047,0.0,max_50h_7d
C0010,CPT,MAN,A320,MAN-A320-CPT,1.0,131.11,29,14,107.8333,109.12075686999384,-1.2874568699938465,0.0,0.9882015401384384,110.0,0.0,14138.023963,0.0,max_50h_7d
C0011,CPT,MAN,A320,MAN-A320-CPT,1.0,129.68,31,14,118.0832,116.64632630930376,1.4368736906962454,0.0,1.0123182078352486,110.0,8.083200000000005,15313.029376000002,524.1146880000003,max_50h_7d
C0012,CPT,MAN,A320,MAN-A320-CPT,1.0,172.54,31,13,109.4167,116.64632630930376,-7.229626309303754,3.229626309303754,0.9380209687004336,110.0,0.0,18878.757418,0.0,max_50h_7d
C0013,CPT,MAN,A320,MAN-A320-CPT,1.0,185.4,29,14,111.4164,109.12075686999384,2.2956431300061557,0.0,1.0210376393626115,110.0,1.416399999999996,20656.60056,131.30027999999962,max_50h_7d
C0014,CPT,MAN,A320,MAN-A320-CPT,1.0,154.27,31,13,110.5002,116.64632630930376,-6.146126309303753,2.146126309303753,0.9473097310153904,110.0,0.5002000000000066,17046.865854000003,38.58292700000052,max_50h_7d
C0015,CPT,MAN,A320,MAN-A320-CPT,1.0,158.07,31,14,110.1667,116.64632630930376,-6.479626309303754,2.479626309303754,0.9444506611196468,110.0,0.1667000000000058,17414.050269,13.17513450000046,max_50h_7d
C0016,CPT,MAN,A320,MAN-A320-CPT,0.75,173.03,30,10,80.6666,84.66265619223661,-3.996056192236608,0.0,0.9528002501697668,82.5,0.0,13957.741798,0.0,max_50h_7d
C0017,CPT,MAN,A320,MAN-A320-CPT,1.0,175.12,0,0,0.0,0.0,0.0,0.0,,110.0,0.0,0.0,0.0,max_50h_7d
C0018,CPT,MAN,A320,MAN-A320-CPT,0.75,148.09,19,7,62.9167,53.619682255083184,9.297017744916817,5.297017744916815,1.1733881543849591,82.5,0.0,9317.334103,0.0,max_50h_7d
C0019,FO,MAN,A320,MAN-A320-FO,1.0,83.05,29,11,90.8334,90.22057483443707,0.61282516556291,0.0,1.0067925211814213,110.0,0.0,7543.71387,0.0,max_50h_7d
C0020,FO,MAN,A320,MAN-A320-FO,1.0,81.61,31,12,91.8334,96.4426834437086,-4.609283443708605,0.6092834437086054,0.9522070178978488,110.0,0.0,7494.523773999999,0.0,max_50h_7d
C0021,FO,MAN,A320,MAN-A320-FO,1.0,87.24,31,12,93.4167,96.4426834437086,-3.0259834437086117,0.0,0.9686240227287454,110.0,0.0,8149.672907999999,0.0,max_50h_7d
C0022,FO,MAN,A320,MAN-A320-FO,0.75,58.81,30,9,73.7501,69.99872185430463,3.7513781456953694,0.0,1.0535920949171542,82.5,0.0,4337.243381,0.0,max_50h_7d
C0023,FO,MAN,A320,MAN-A320-FO,1.0,80.61,23,9,68.75,71.55424900662251,-2.8042490066225128,0.0,0.9608094691013672,110.0,0.0,5541.9375,0.0,max_50h_7d
C0024,FO,MAN,A320,MAN-A320-FO,1.0,59.32,31,13,101.3332,96.4426834437086,4.890516556291402,0.8905165562914021,1.0507090468832287,110.0,0.0,6011.085424,0.0,max_50h_7d
C0025,FO,MAN,A320,MAN-A320-FO,1.0,78.68,29,11,90.8332,90.22057483443707,0.6126251655629176,0.0,1.006790304392176,110.0,0.0,7146.756176000001,0.0,max_50h_7d
C0026,FO,MAN,A320,MAN-A320-FO,1.0,85.93,22,8,64.5834,68.44319470198676,-3.8597947019867576,0.0,0.9436058658747162,110.0,0.0,5549.651562,0.0,max_50h_7d
C0027,FO,MAN,A320,MAN-A320-FO,1.0,60.31,29,12,93.5832,90.22057483443707,3.3626251655629176,0.0,1.0372711565153918,110.0,0.0,5644.002792,0.0,max_50h_7d
C0028,FO,MAN,A320,MAN-A320-FO,1.0,76.92,31,11,93.8334,96.4426834437086,-2.609283443708605,0.0,0.9729447237412095,110.0,0.0,7217.665128,0.0,max_50h_7d
C0029,FO,MAN,A320,MAN-A320-FO,1.0,90.06,31,12,95.3334,96.4426834437086,-1.1092834437086054,0.0,0.9884980031237304,110.0,0.0,8585.726004,0.0,max_50h_7d
C0030,FO,MAN,A320,MAN-A320-FO,0.75,66.56,11,4,29.0,25.666198013245037,3.333801986754967,0.0,1.1298907607988748,82.5,0.0,1930.24,0.0,max_50h_7d
C0031,FO,MAN,A320,MAN-A320-FO,1.0,88.63,31,12,96.6667,96.4426834437086,0.2240165562914029,0.0,1.0023227947242068,110.0,0.0,8567.569621,0.0,max_50h_7d
C0032,FO,MAN,A320,MAN-A320-FO,1.0,87.15,26,9,76.1666,80.8874119205298,-4.720811920529798,0.7208119205297976,0.941637248510709,110.0,0.0,6637.9191900000005,0.0,max_50h_7d
C0033,FO,MAN,A320,MAN-A320-FO,1.0,84.72,31,12,101.2499,96.4426834437086,4.807216556291394,0.8072165562913938,1.0498453214348529,110.0,0.0,8577.891528,0.0,max_50h_7d
C0034,FO,MAN,A320,MAN-A320-FO,1.0,84.86,25,9,78.4166,77.77635761589403,0.6402423841059743,0.0,1.0082318381026258,110.0,0.0,6654.432676,0.0,max_50h_7d
C0035,FO,MAN,A320,MAN-A320-FO,1.0,82.49,29,12,89.4167,90.22057483443707,-0.8038748344370816,0.0,0.9910898945621632,110.0,0.0,7375.983583,0.0,max_50h_7d
C0036,FO,MAN,A320,MAN-A320-FO,1.0,76.26,31,12,97.75,96.4426834437086,1.307316556291397,0.0,1.0135553730942632,110.0,0.0,7454.415000000001,0.0,max_50h_7d
C0037,CPT,MAN,B737,MAN-B737-CPT,1.0,168.5,29,12,90.6667,94.1389083993661,-3.472208399366096,0.0,0.9631161178900024,110.0,0.0,15277.33895,0.0,max_50h_7d
C0038,CPT,MAN,B737,MAN-B737-CPT,1.0,135.14,31,13,102.8332,100.6312469096672,2.2019530903328075,0.0,1.0218814052091536,110.0,0.0,13896.878648,0.0,max_50h_7d
C0039,CPT,MAN,B737,MAN-B737-CPT,1.0,184.92,31,12,99.8333,100.6312469096672,-0.7979469096672034,0.0,0.9920705850899026,110.0,0.0,18461.173836,0.0,max_50h_7d
C0040,CPT,MAN,B737,MAN-B737-CPT,1.0,142.65,31,12,104.9166,100.6312469096672,4.285353090332805,0.285353090332805,1.0425847161983357,110.0,0.0,14966.35299,0.0,max_50h_7d
C0041,CPT,MAN,B737,MAN-B737-CPT,0.75,171.44,30,9,74.8333,73.03880824088749,1.7944917591125034,0.0,1.024569017517292,82.5,0.0,12829.420952,0.0,max_50h_7d
C0042,CPT,MAN,B737,MAN-B737-CPT,0.75,171.95,31,10,75.3334,75.4734351822504,-0.1400351822504006,0.0,0.9981445765399144,82.5,0.0,12953.578129999998,0.0,max_50h_7d
C0043,CPT,MAN,B737,MAN-B737-CPT,0.5,161.43,21,4,34.9167,34.08477717908083,0.8319228209191678,0.0,1.0244074595690698,55.0,0.0,5636.602881,0.0,max_50h_7d
C0044,CPT,MAN,B737,MAN-B737-CPT,1.0,178.77,31,13,98.6666,100.6312469096672,-1.964646909667195,0.0,0.980476770685046,110.0,0.0,17638.628082000003,0.0,max_50h_7d
C0045,CPT,MAN,B737,MAN-B737-CPT,1.0,171.75,30,12,94.4167,97.38507765451664,-2.968377654516644,0.0,0.9695191735119084,110.0,0.0,16216.068225,0.0,max_50h_7d
C0046,CPT,MAN,B737,MAN-B737-CPT,1.0,130.75,23,9,79.5833,74.66189286846276,4.9214071315372365,0.9214071315372364,1.065915916975312,110.0,0.0,10405.516475,0.0,max_50h_7d
C0047,CPT,MAN,B737,MAN-B737-CPT,0.75,165.92,31,10,74.9165,75.4734351822504,-0.556935182250399,0.0,0.9926207786765564,82.5,0.0,12430.14568,0.0,max_50h_7d
C0048,CPT,MAN,B737,MAN-B737-CPT,1.0,180.04,30,12,93.2501,97.38507765451664,-4.134977654516646,0.1349776545166463,0.9575399254782556,110.0,0.0,16788.748004,0.0,max_50h_7d
C0049,FO,MAN,B737,MAN-B737-FO,1.0,75.34,29,13,95.4167,98.67383920265782,-3.257139202657811,0.0,0.9669908536145204,110.0,0.0,7188.694178000001,0.0,max_50h_7d
C0050,FO,MAN,B737,MAN-B737-FO,0.5,85.52,29,6,47.8333,49.33691960132891,-1.5036196013289072,0.0,0.9695234397793978,55.0,0.0,4090.703816,0.0,max_50h_7d
C0051,FO,MAN,B737,MAN-B737-FO,1.0,61.23,25,11,89.0,85.06365448504985,3.936345514950148,0.0,1.0462752927649257,110.0,0.0,5449.469999999999,0.0,max_50h_7d
C0052,FO,MAN,B737,MAN-B737-FO,1.0,90.14,24,11,80.0,81.66110830564784,-1.6611083056478435,0.0,0.9796585138248368,110.0,0.0,7211.2,0.0,max_50h_7d
C0053,FO,MAN,B737,MAN-B737-FO,0.75,90.37,19,6,47.8334,48.48628305647841,-0.6528830564784158,0.0,0.9865346853723987,82.5,0.0,4322.704358,0.0,max_50h_7d
C0054,FO,MAN,B737,MAN-B737-FO,1.0,91.09,29,13,99.0833,98.67383920265782,0.4094607973421773,0.0,1.004149638857177,110.0,0.0,9025.497797,0.0,max_50h_7d
C0055,FO,MAN,B737,MAN-B737-FO,0.75,85.3,31,10,74.8334,79.10919867109635,-4.275798671096354,0.2757986710963536,0.945950676496252,82.5,0.0,6383.289019999999,0.0,max_50h_7d
C0056,FO,MAN,B737,MAN-B737-FO,1.0,76.45,27,12,95.3332,91.86874684385384,3.464453156146177,0.0,1.037710900335177,110.0,0.0,7288.223140000001,0.0,max_50h_7d
C0057,FO,MAN,B737,MAN-B737-FO,1.0,82.86,31,13,100.3333,105.4789315614618,-5.145631561461784,1.1456315614617836,0.9512164990174984,110.0,0.0,8313.617238,0.0,max_50h_7d
C0058,FO,MAN,B737,MAN-B737-FO,1.0,57.05,31,12,107.4999,105.4789315614618,2.0209684385382047,0.0,1.0191599251966312,110.0,0.0,6132.869295,0.0,max_50h_7d
C0059,FO,MAN,B737,MAN-B737-FO,1.0,54.44,31,12,106.9167,105.4789315614618,1.437768438538214,0.0,1.0136308589521543,110.0,0.0,5820.545148,0.0,max_50h_7d
C0060,FO,MAN,B737,MAN-B737-FO,1.0,66.7,22,9,80.0832,74.85601594684385,5.227184053156151,1.2271840531561509,1.0698298458318705,110.0,0.0,5341.549440000001,0.0,max_50h_7d
C0061,CPT,BHX,A320,BHX-A320-CPT,0.75,153.75,31,11,78.8335,73.4092414187643,5.424258581235705,1.424258581235705,1.0738906774733297,82.5,0.0,12120.650625,0.0,max_50h_7d
C0062,CPT,BHX,A320,BHX-A320-CPT,1.0,174.77,31,12,93.5001,97.8789885583524,-4.378888558352386,0.3788885583523864,0.9552622210052588,110.0,0.0,16341.012477000002,0.0,max_50h_7d
C0063,CPT,BHX,A320,BHX-A320-CPT,1.0,138.87,31,12,102.0834,97.8789885583524,4.204411441647608,0.2044114416476077,1.04295519910426,110.0,0.0,14176.321758,0.0,max_50h_7d
C0064,CPT,BHX,A320,BHX-A320-CPT,1.0,190.87,31,13,97.0833,97.8789885583524,-0.7956885583523956,0.0,0.9918706908390452,110.0,0.0,18530.289471,0.0,max_50h_7d
C0065,CPT,BHX,A320,BHX-A320-CPT,1.0,181.16,31,13,95.5,97.8789885583524,-2.3789885583523898,0.0,0.9756945939737198,110.0,0.0,17300.78,0.0,max_50h_7d
C0066,CPT,BHX,A320,BHX-A320-CPT,0.5,147.01,11,2,16.3333,17.365627002288328,-1.0323270022883264,0.0,0.9405534276330884,55.0,0.0,2401.158433,0.0,max_50h_7d
C0067,CPT,BHX,A320,BHX-A320-CPT,1.0,161.67,23,10,73.8333,72.6198947368421,1.213405263157895,0.0,1.0167089923161552,110.0,0.0,11936.629610999998,0.0,max_50h_7d
C0068,CPT,BHX,A320,BHX-A320-CPT,1.0,171.05,31,11,92.4167,97.8789885583524,-5.462288558352384,1.462288558352384,0.9441934511297496,110.0,0.0,15807.876535,0.0,max_50h_7d
C0069,CPT,BHX,A320,BHX-A320-CPT,1.0,141.67,31,12,101.6667,97.8789885583524,3.787711441647616,0.0,1.0386979013313924,110.0,0.0,14403.121389,0.0,max_50h_7d
C0070,CPT,BHX,A320,BHX-A320-CPT,1.0,168.68,31,12,93.9999,97.8789885583524,-3.879088558352393,0.0,0.9603685263253432,110.0,0.0,15855.903132,0.0,max_50h_7d
C0071,CPT,BHX,A320,BHX-A320-CPT,1.0,125.39,28,10,93.9167,88.40682837528604,5.509871624713966,1.5098716247139663,1.0623240503700078,110.0,0.0,11776.215013,0.0,max_50h_7d
C0072,CPT,BHX,A320,BHX-A320-CPT,1.0,154.19,31,11,95.6666,97.8789885583524,-2.2123885583523872,0.0,0.9773966957470812,110.0,0.0,14750.833054,0.0,max_50h_7d
C0073,FO,BHX,A320,BHX-A320-FO,1.0,82.5,29,14,95.9167,97.19893603238866,-1.2822360323886528,0.0,0.9868081268712512,110.0,0.0,7913.127750000001,0.0,max_50h_7d
C0074,FO,BHX,A320,BHX-A320-FO,0.75,77.97,22,7,50.8334,55.30284291497976,-4.469442914979759,0.4694429149797585,0.9191824022166294,82.5,0.0,3963.480198,0.0,max_50h_7d
C0075,FO,BHX,A320,BHX-A320-FO,0.75,66.55,23,8,59.0834,57.81660850202429,1.26679149797571,0.0,1.0219105120621417,82.5,0.0,3932.00027,0.0,max_50h_7d
C0076,FO,BHX,A320,BHX-A320-FO,1.0,79.19,31,13,102.7501,103.90231093117409,-1.152210931174082,0.0,0.9889106322963566,110.0,0.0,8136.780419,0.0,max_50h_7d
C0077,FO,BHX,A320,BHX-A320-FO,1.0,79.06,29,12,93.7502,97.19893603238866,-3.448736032388652,0.0,0.9645187882381812,110.0,0.0,7411.890812000001,0.0,max_50h_7d
C0078,FO,BHX,A320,BHX-A320-FO,1.0,58.75,31,12,107.8333,103.90231093117409,3.930989068825909,0.0,1.037833509510966,110.0,0.0,6335.206375,0.0,max_50h_7d
C0079,FO,BHX,A320,BHX-A320-FO,1.0,91.62,31,12,97.4166,103.90231093117409,-6.485710931174083,2.485710931174083,0.9375787615015582,110.0,0.0,8925.308892000001,0.0,max_50h_7d
C0080,FO,BHX,A320,BHX-A320-FO,1.0,74.37,27,11,89.4167,90.49556113360325,-1.078861133603226,0.0,0.98807829776302,110.0,0.0,6649.919979000001,0.0,max_50h_7d
C0081,FO,BHX,A320,BHX-A320-FO,1.0,79.13,31,13,105.5,103.90231093117409,1.5976890688259149,0.0,1.015376838633399,110.0,0.0,8348.215,0.0,max_50h_7d
C0082,FO,BHX,A320,BHX-A320-FO,1.0,69.41,4,2,16.5,13.40674979757085,3.09325020242915,0.0,1.2307233482487765,110.0,0.0,1145.265,0.0,max_50h_7d
C0083,FO,BHX,A320,BHX-A320-FO,1.0,75.54,31,13,107.1664,103.90231093117409,3.2640890688259105,0.0,1.031414980471301,110.0,0.0,8095.349856000001,0.0,max_50h_7d
C0084,FO,BHX,A320,BHX-A320-FO,1.0,66.42,31,12,108.6667,103.90231093117409,4.7643890688259205,0.7643890688259205,1.0458545053149193,110.0,0.0,7217.642214,0.0,max_50h_7d
C0085,CPT,BHX,E190,BHX-E190-CPT,1.0,169.58,31,10,87.1665,88.47469482758622,-1.3081948275862203,0.0,0.9852139096932118,110.0,0.0,14781.695070000002,0.0,max_50h_7d
C0086,CPT,BHX,E190,BHX-E190-CPT,1.0,189.89,19,6,52.166700000000006,54.226425862068965,-2.0597258620689587,0.0,0.9620161972815966,110.0,0.0,9905.934663,0.0,max_50h_7d
C0087,CPT,BHX,E190,BHX-E190-CPT,1.0,137.79,25,9,74.9999,71.3505603448276,3.6493396551723976,0.0,1.0511466152127695,110.0,0.0,10334.236221,0.0,max_50h_7d
C0088,CPT,BHX,E190,BHX-E190-CPT,1.0,165.31,31,10,86.8333,88.47469482758622,-1.6413948275862251,0.0,0.98144786109989,110.0,0.0,14354.412823,0.0,max_50h_7d
C0089,CPT,BHX,E190,BHX-E190-CPT,1.0,192.27,31,10,85.1668,88.47469482758622,-3.307894827586225,0.0,0.962611966799858,110.0,0.0,16375.020636,0.0,max_50h_7d
C0090,CPT,BHX,E190,BHX-E190-CPT,1.0,131.7,31,11,92.5833,88.47469482758622,4.108605172413789,0.1086051724137888,1.0464381954684374,110.0,0.0,12193.22061,0.0,max_50h_7d
C0091,CPT,BHX,E190,BHX-E190-CPT,1.0,169.65,31,10,84.5833,88.47469482758622,-3.891394827586225,0.0,0.9560168606948064,110.0,0.0,14349.556845,0.0,max_50h_7d
C0092,CPT,BHX,E190,BHX-E190-CPT,1.0,155.28,31,11,92.8334,88.47469482758622,4.358705172413778,0.358705172413778,1.0492649924467978,110.0,0.0,14415.170352,0.0,max_50h_7d
C0093,CPT,BHX,E190,BHX-E190-CPT,1.0,125.29,29,10,86.0834,82.76665,3.316749999999999,0.0,1.0400735078682053,110.0,0.0,10785.389186,0.0,max_50h_7d
C0094,CPT,BHX,E190,BHX-E190-CPT,1.0,179.44,31,10,85.2499,88.47469482758622,-3.224794827586223,0.0,0.9635512184148192,110.0,0.0,15297.242056,0.0,max_50h_7d
C0095,FO,BHX,E190,BHX-E190-FO,1.0,88.89,31,11,90.8334,86.68128885135135,4.152111148648643,0.1521111486486432,1.0479008930724258,110.0,0.0,8074.180926,0.0,max_50h_7d
C0096,FO,BHX,E190,BHX-E190-FO,1.0,58.48,31,10,87.5001,86.68128885135135,0.8188111486486491,0.0,1.0094462272019606,110.0,0.0,5117.005848,0.0,max_50h_7d
C0097,FO,BHX,E190,BHX-E190-FO,1.0,92.0,31,10,84.3334,86.68128885135135,-2.3478888513513567,0.0,0.9729135447515356,110.0,0.0,7758.672799999999,0.0,max_50h_7d
C0098,FO,BHX,E190,BHX-E190-FO,1.0,79.44,31,10,86.6666,86.68128885135135,-0.0146888513513516,0.0,0.9998305418441972,110.0,0.0,6884.794704,0.0,max_50h_7d
C0099,FO,BHX,E190,BHX-E190-FO,1.0,84.09,31,10,88.4999,86.68128885135135,1.8186111486486425,0.0,1.0209804350252265,110.0,0.0,7441.956591,0.0,max_50h_7d
C0100,FO,BHX,E190,BHX-E190-FO,1.0,65.14,31,10,87.3333,86.68128885135135,0.65201114864864,0.0,1.0075219364788952,110.0,0.0,5688.891162,0.0,max_50h_7d
C0101,FO,BHX,E190,BHX-E190-FO,1.0,85.08,31,10,83.7499,86.68128885135135,-2.931388851351357,0.0,0.9661819881753448,110.0,0.0,7125.441492,0.0,max_50h_7d
C0102,FO,BHX,E190,BHX-E190-FO,1.0,60.77,24,8,68.7499,67.10809459459459,1.6418054054054068,0.0,1.0244650874879355,110.0,0.0,4177.931423,0.0,max_50h_7d
C0103,FO,BHX,E190,BHX-E190-FO,1.0,91.64,24,8,65.9999,67.10809459459459,-1.1081945945945932,0.0,0.98348642438309,110.0,0.0,6048.230836,0.0,max_50h_7d
C0104,FO,BHX,E190,BHX-E190-FO,1.0,84.78,31,10,84.0001,86.68128885135135,-2.681188851351351,0.0,0.9690684242599428,110.0,0.0,7121.528478,0.0,max_50h_7d
C0105,CPT,EDI,A320,EDI-A320-CPT,1.0,179.75,31,13,107.3333,108.5000135667396,-1.1667135667396025,0.0,0.9892468809137804,110.0,0.0,19293.160675,0.0,max_50h_7d
C0106,CPT,EDI,A320,EDI-A320-CPT,1.0,157.68,22,10,82.5001,77.00000962800875,5.500090371991249,1.5000903719912486,1.0714297361592873,110.0,0.0,13008.615768,0.0,max_50h_7d
C0107,CPT,EDI,A320,EDI-A320-CPT,1.0,140.25,25,11,91.3333,87.50001094091903,3.8332890590809834,0.0,1.04380901234023,110.0,0.0,12809.495325000002,0.0,max_50h_7d
C0108,CPT,EDI,A320,EDI-A320-CPT,1.0,148.93,25,11,87.5,87.50001094091903,-1.0940919025870244e-05,0.0,0.999999874960941,110.0,0.0,13031.375,0.0,max_50h_7d
C0109,CPT,EDI,A320,EDI-A320-CPT,1.0,189.46,31,13,105.1666,108.5000135667396,-3.333413566739594,0.0,0.9692772981573023,110.0,0.0,19924.864036000003,0.0,max_50h_7d
C0110,CPT,EDI,A320,EDI-A320-CPT,0.5,157.74,31,7,54.9167,54.2500067833698,0.6666932166302004,0.0,1.0122892743459448,55.0,0.0,8662.560258,0.0,max_50h_7d
C0111,CPT,EDI,A320,EDI-A320-CPT,1.0,159.52,29,12,97.6667,101.50001269146608,-3.833312691466091,0.0,0.9622333772201744,110.0,0.0,15579.791984,0.0,max_50h_7d
C0112,CPT,EDI,A320,EDI-A320-CPT,1.0,132.71,31,13,108.8333,108.5000135667396,0.3332864332604117,0.0,1.0030717639777569,110.0,0.0,14443.267243000002,0.0,max_50h_7d
C0113,CPT,EDI,A320,EDI-A320-CPT,1.0,159.12,19,8,64.5001,66.50000831509847,-1.999908315098466,0.0,0.9699261945108,110.0,0.0,10263.255912,0.0,max_50h_7d
C0114,FO,EDI,A320,EDI-A320-FO,0.5,84.78,31,8,54.1667,55.77559752530933,-1.608897525309331,0.0,0.9711540961156128,55.0,0.0,4592.252826,0.0,max_50h_7d
C0115,FO,EDI,A320,EDI-A320-FO,1.0,68.14,31,13,110.5833,111.55119505061866,-0.9678950506186652,0.0,0.9913233107885624,110.0,0.5832999999999942,7535.146062,19.8730309999998,max_50h_7d
C0116,FO,EDI,A320,EDI-A320-FO,1.0,85.56,28,13,103.7499,100.7559181102362,2.993981889763788,0.0,1.029715196346959,110.0,0.0,8876.841444,0.0,max_50h_7d
C0117,FO,EDI,A320,EDI-A320-FO,1.0,81.57,29,13,107.1668,104.35434375703036,2.8124562429696454,0.0,1.026951022273859,110.0,0.0,8741.595876,0.0,max_50h_7d
C0118,FO,EDI,A320,EDI-A320-FO,1.0,91.66,31,13,111.0835,111.55119505061866,-0.4676950506186585,0.0,0.995807350603403,110.0,1.0835000000000008,10181.91361,49.656805000000034,max_50h_7d
C0119,FO,EDI,A320,EDI-A320-FO,0.75,65.57,31,10,85.4166,83.66339628796399,1.7532037120360116,0.0,1.0209554451507274,82.5,2.9166000000000025,5600.766462,95.62073100000008,max_50h_7d
C0120,FO,EDI,A320,EDI-A320-FO,1.0,71.54,25,11,89.0001,89.96064116985376,-0.9605411698537552,0.0,0.9893226509130792,110.0,0.0,6367.067154000001,0.0,max_50h_7d
C0121,FO,EDI,A320,EDI-A320-FO,0.5,71.07,31,7,53.7499,55.77559752530933,-2.025697525309333,0.0,0.9636812940571344,55.0,0.0,3820.005393,0.0,max_50h_7d
C0122,FO,EDI,A320,EDI-A320-FO,1.0,86.16,24,10,84.83330000000001,86.3622155230596,-1.5289155230595952,0.0,0.9822964763722236,110.0,0.0,7309.237128000001,0.0,max_50h_7d
C0123,CPT,EDI,B737,EDI-B737-CPT,1.0,180.22,21,13,102.4168,98.25005,4.166750000000008,0.1667500000000075,1.0424096476286782,110.0,0.0,18457.555696,0.0,max_50h_7d
C0124,CPT,EDI,B737,EDI-B737-CPT,1.0,189.13,0,0,0.0,0.0,0.0,0.0,,110.0,0.0,0.0,0.0,max_50h_7d
C0125,CPT,EDI,B737,EDI-B737-CPT,1.0,126.03,21,13,115.3333,98.25005,17.08325000000002,13.08325000000002,1.173875229580036,110.0,5.333300000000008,14535.455799,336.0778995000005,max_50h_7d
C0126,CPT,EDI,B737,EDI-B737-CPT,0.5,185.18,18,7,53.8334,42.10716428571428,11.726235714285714,7.726235714285714,1.2784855240955773,55.0,0.0,9968.869012,0.0,max_50h_7d
C0127,CPT,EDI,B737,EDI-B737-CPT,1.0,188.57,31,17,127.5834,145.0357880952381,-17.452388095238106,13.452388095238106,0.8796684023685385,110.0,17.583399999999997,24058.401738,1657.8508689999996,max_50h_7d
C0128,CPT,EDI,B737,EDI-B737-CPT,1.0,139.54,31,19,150.0834,145.0357880952381,5.047611904761908,1.047611904761908,1.0348025268180523,110.0,40.08340000000001,20942.637636,2796.618818000001,max_50h_7d
C0129,CPT,EDI,B737,EDI-B737-CPT,1.0,154.72,25,14,113.8333,116.96434523809523,-3.131045238095254,0.0,0.9732307718927368,110.0,3.833299999999994,17612.288176,296.54408799999953,max_50h_7d
